68900,-47.89
68950,-47.92
69000,-47.97
69050,-48
69100,-48.05
69150,-48.08
69200,-48.12
69250,-48.16
69300,-48.2
69350,-48.23
69400,-48.28
69450,-48.31
69500,-48.36
69550,-48.39
69600,-48.44
69650,-48.47
69700,-48.52
69750,-48.55
69800,-48.6
69850,-48.63
69900,-48.67
69950,-48.71
70000,-48.75
70050,-48.78
70100,-48.83
70150,-48.86
70200,-48.91
70250,-48.94
70300,-48.99
70350,-49.02
70400,-49.07
70450,-49.1
70500,-49.15
70550,-49.18
70600,-49.22
70650,-49.26
70700,-49.3
70750,-49.33
70800,-49.38
70850,-49.41
70900,-49.46
70950,-49.49
71000,-49.54
71050,-49.57
71100,-49.62
71150,-49.65
71200,-49.7
71250,-49.73
71300,-49.77
71350,-49.81
71400,-49.85
71450,-49.88
71500,-49.93
71550,-49.96
71600,-50.01
71650,-50.04
71700,-50.09
71750,-50.12
71800,-50.17
71850,-50.2
71900,-50.25
71950,-50.28
72000,-50.32
72050,-50.36
72100,-50.4
72150,-50.44
72200,-50.48
72250,-50.51
72300,-50.56
72350,-50.59
72400,-50.64
72450,-50.67
72500,-50.72
72550,-50.75
72600,-50.8
72650,-50.83
72700,-50.87
72750,-50.91
72800,-50.95
72850,-50.99
72900,-51.03
72950,-51.06
73000,-51.11
73050,-51.14
73100,-51.19
73150,-51.22
73200,-51.27
73250,-51.3
73300,-51.35
73350,-51.38
73400,-51.43
73450,-51.46
73500,-51.5
73550,-51.54
73600,-51.58
73650,-51.62
73700,-51.66
73750,-51.69
73800,-51.74
73850,-51.77
73900,-51.82
73950,-51.85
74000,-51.9
74050,-51.93
74100,-51.98
74150,-52.01
74200,-52.05
74250,-52.09
74300,-52.13
74350,-52.17
74400,-52.21
74450,-52.24
74500,-52.29
74550,-52.32
74600,-52.37
74650,-52.4
74700,-52.45
74750,-52.48
74800,-52.53
74850,-52.56
74900,-52.61
74950,-52.64
75000,-52.68
75050,-52.72
75100,-52.76
75150,-52.8
75200,-52.84
75250,-52.87
75300,-52.92
75350,-52.95
75400,-53
75450,-53.03
75500,-53.08
75550,-53.11
75600,-53.16
75650,-53.19
75700,-53.24
75750,-53.27
75800,-53.31
75850,-53.35
75900,-53.39
75950,-53.43
76000,-53.47
76050,-53.5
76100,-53.55
76150,-53.58
76200,-53.63
76250,-53.66
76300,-53.71
76350,-53.74
76400,-53.79
76450,-53.82
76500,-53.87
76550,-53.9
76600,-53.94
76650,-53.98
76700,-54.02
76750,-54.06
76800,-54.1
76850,-54.13
76900,-54.18
76950,-54.21
77000,-54.26
77050,-54.29
77100,-54.34
77150,-54.37
77200,-54.42
77250,-54.45
77300,-54.5
77350,-54.53
77400,-54.57
77450,-54.61
77500,-54.65
77550,-54.69
77600,-54.73
77650,-54.76
77700,-54.81
77750,-54.84
77800,-54.89
77850,-54.92
77900,-54.97
77950,-55
78000,-55.05
78050,-55.08
78100,-55.13
78150,-55.16
78200,-55.21
78250,-55.24
78300,-55.28
78350,-55.32
78400,-55.36
78450,-55.4
78500,-55.44
78550,-55.47
78600,-55.52
78650,-55.55
78700,-55.6
78750,-55.63
78800,-55.68
78850,-55.71
78900,-55.76
78950,-55.79
79000,-55.84
79050,-55.87
79100,-55.92
79150,-55.95
79200,-55.99
79250,-56.03
79300,-56.07
79350,-56.11
79400,-56.15
79450,-56.18
79500,-56.23
79550,-56.26
79600,-56.31
79650,-56.34
79700,-56.39
79750,-56.42
79800,-56.47
79850,-56.5
79900,-56.55
79950,-56.58
80000,-56.62
80050,-56.66
80100,-56.7
80150,-56.74
80200,-56.78
80250,-56.81
80300,-56.86
80350,-56.89
80400,-56.94
80450,-56.97
80500,-57.02
80550,-57.05
80600,-57.1
80650,-57.13
80700,-57.18
80750,-57.21
80800,-57.26
80850,-57.29
80900,-57.33
80950,-57.37
81000,-57.41
81050,-57.45
81100,-57.49
81150,-57.53
81200,-57.57
81250,-57.6
81300,-57.65
81350,-57.68
81400,-57.73
81450,-57.76
81500,-57.81
81550,-57.84
81600,-57.89
81650,-57.92
81700,-57.97
81750,-58
81800,-58.05
81850,-58.08
81900,-58.12
81950,-58.16
82000,-58.2
82050,-58.24
82100,-58.28
82150,-58.31
